Episode,Extrinsic Return
163,54.86595700263977
164,55.50599949836731
165,56.335025806427005
166,56.99715829849243
167,57.65903718948364
168,58.36079404830932
169,59.07003276824951
170,59.80128570556641
171,60.40684049606323
172,61.033821697235105
173,61.69191921234131
174,62.29254468917847
175,62.929756298065186
176,63.50181921005249
177,64.20336410522461
178,64.90251453399658
179,65.53443027496338
180,66.16228734970093
181,66.77868532180786
182,67.52983116149902
183,68.07805492401123
184,68.78238109588624
185,69.34880687713623
186,70.02627029418946
187,70.64732929229736
188,71.23539436340332
189,71.72601932525635
190,72.26570106506348
191,72.82104427337646
192,73.36900032043457
193,73.96597164154053
194,74.49502964019776
195,75.14770523071289
196,75.59171356201172
197,76.16319778442383
198,76.63719093322754
199,77.24234615325928
200,77.78792266845703
201,78.31647720336915
202,78.89926387786865
203,79.35062984466553
204,79.83612682342529
205,80.20575325012207
206,80.76050811767578
207,81.17640499114991
208,81.79923225402833
209,82.11971927642823
210,82.55919212341308
211,83.00704265594483
212,83.47866550445556
213,83.89881965637207
214,84.31208282470703
215,84.84618907928467
216,85.36481643676758
217,85.72856914520264
218,86.17130542755127
219,86.57326831817628
220,87.08029392242432
221,87.52076396942138
222,87.94977470397949
223,88.29468994140625
224,88.80723617553711
225,89.28141571044922
226,89.76196983337402
227,90.13585029602051
228,90.58269462585449
229,90.93084022521973
230,91.40172157287597
231,91.81648796081544
232,92.30935417175293
233,92.68340057373047
234,93.06419105529785
235,93.46256523132324
236,93.70377555847168
237,94.09596435546875
238,94.58928596496582
239,94.85446311950683
240,95.26499755859375
241,95.74300453186035
242,96.27273887634277
243,96.6869320678711
244,97.24932342529297
245,97.57362991333008
246,97.96830772399902
247,98.32995796203613
248,98.73127899169921
249,99.17697608947753
250,99.5878938293457
251,100.17077743530274
252,100.59402732849121
253,100.80971992492675
254,101.26772041320801
255,101.72124267578126
256,102.3496996307373
257,102.90842926025391
258,103.24764533996581
259,103.62899421691894
260,103.80529945373536
261,104.12889236450195
262,104.69475975036622
263,105.1294044494629
264,105.53888565063477
265,105.82065650939941
266,106.32737548828125
267,106.7944303894043
268,107.22484031677246
269,107.55499946594239
270,107.92522705078125
271,108.47390960693359
272,108.89776077270508
273,109.35718643188477
274,109.7142081451416
275,110.04809844970703
276,110.52670822143554
277,110.81555046081543
278,111.11503623962402
279,111.59746437072754
280,111.78719139099121
281,112.18311470031739
282,112.43596557617188
283,112.86462287902832
284,113.25251037597656
285,113.65593490600585
286,113.66933471679687
287,113.9930973815918
288,114.50083152770996
289,115.02032112121582
290,115.16534187316894
291,115.57026336669922
292,115.94431053161621
293,116.72429954528809
294,117.10199584960938
295,117.37105697631836
296,117.76086318969726
297,118.11532173156738
298,118.59243095397949
299,119.2965683746338
300,119.6672541809082
301,120.16308204650879
302,120.45475639343262
303,120.85495040893555
304,121.14923629760742
305,121.50719131469727
306,122.1137313079834
307,122.70574447631836
308,123.06639114379882
309,123.49314308166504
310,124.20684509277343
311,124.8968701171875
312,125.1276766204834
313,125.74785514831542
314,126.42058532714844
315,126.85844009399415
316,127.17649002075196
317,127.88872207641602
318,128.45970901489258
319,129.20611907958985
320,129.7408103942871
321,130.41369758605958
322,131.40698867797852
323,132.22697952270508
324,132.57654624938965
325,133.2911441040039
326,133.8244263458252
327,134.66889869689942
328,135.2847265625
329,136.02890350341798
330,136.7842290496826
331,137.44779571533203
332,138.13370544433593
333,138.7505126953125
334,139.3741934967041
335,140.41018241882324
336,140.8897850036621
337,142.18023147583008
338,142.8210294342041
339,143.48955917358398
340,144.59655090332032
341,145.88981857299805
342,146.55189376831055
343,147.31812568664552
344,147.41192588806152
345,148.72481681823731
346,149.50319175720216
347,150.11421165466308
348,151.53081871032714
349,152.58039627075195
350,153.6213833618164
351,154.2331706237793
352,154.84419677734374
353,156.4686259460449
354,157.31592071533203
355,157.94371154785156
356,159.00443054199218
357,159.9508184814453
358,161.14806465148925
359,162.65953987121583
360,164.08332313537596
361,165.52651710510253
362,166.4376342010498
363,167.18124687194825
364,168.11239402770997
365,169.75067710876465
366,170.85401542663575
367,171.99384757995605
368,172.8317600250244
369,174.12788513183594
370,175.64874191284179
371,176.35913543701173
372,177.24323303222656
373,178.77096496582033
374,180.41268432617187
375,181.96847412109375
376,183.51190521240235
377,184.8154495239258
378,186.40119400024415
379,187.5721633911133
380,189.09244964599608
381,190.19766876220703
382,190.72157066345216
383,191.75092826843263
384,193.27537162780763
385,194.86761344909667
386,196.47287895202638
387,198.08293785095213
388,199.51059700012206
389,201.0129546356201
390,202.62521446228027
391,204.19572288513183
392,204.96566596984863
393,205.9896297454834
394,207.60121940612794
395,209.01698448181153
396,210.63414344787597
397,212.20760749816895
398,213.72927909851074
399,214.85437828063965
400,216.0308667755127
401,217.4541707611084
402,219.00339820861817
403,220.56059745788573
404,222.1997469329834
405,223.85029792785645
406,225.0946314239502
407,226.29750160217284
408,227.55682487487792
409,229.09510734558106
410,230.1596349334717
411,231.29027427673338
412,232.8075146484375
413,234.12937393188477
414,235.11045944213868
415,236.50507904052733
416,237.97177810668944
417,239.23543746948243
418,240.54768112182617
419,241.6575094604492
420,242.86211730957032
421,244.065908203125
422,244.76449737548828
423,245.86636459350586
424,247.23666900634765
425,248.32755615234376
426,249.61518341064453
427,250.62845260620117
428,251.82708435058595
429,253.01011795043945
430,254.0670278930664
431,255.10902694702148
432,256.1553237915039
433,257.3007632446289
434,258.54216064453124
435,259.29572189331054
436,260.72612915039065
437,261.06542816162107
438,262.2066174316406
439,263.46039123535155
440,264.13423385620115
441,264.5351116943359
442,265.5599008178711
443,266.38527786254883
444,267.9122723388672
445,268.4027212524414
446,269.34786102294925
447,270.4900817871094
448,270.7159295654297
449,271.3534873962402
450,272.02636352539065
451,272.962200012207
452,274.0544738769531
453,274.16219451904294
454,274.9367001342773
455,275.91925872802733
456,276.3970291137695
457,277.0416926574707
458,277.56064453125
459,277.7688165283203
460,278.1370700073242
461,278.40682891845705
462,279.01055236816404
463,279.89746978759763
464,280.52609161376955
465,280.5529718017578
466,280.94385269165036
467,281.23857009887695
468,281.92180877685547
469,282.1398229980469
470,282.0081607055664
471,282.71096542358396
472,283.4874041748047
473,283.4653466796875
474,283.46880920410155
475,283.4467715454102
476,283.3385006713867
477,283.68327239990236
478,283.5946490478516
479,283.79398681640623
480,284.0241827392578
481,284.4853868103027
482,285.49422058105466
483,286.06914886474607
484,285.92562713623045
485,285.8303698730469
486,285.9895816040039
487,285.9892092895508
488,285.8762423706055
489,285.7750946044922
490,285.9905828857422
491,285.9946878051758
492,286.8434101867676
493,286.82733505249024
494,286.6243037414551
495,286.8253623962402
496,286.83042739868165
497,286.82543869018554
498,286.52923538208006
499,286.5495817565918
500,286.92610107421876
501,286.90225189208985
502,286.8216262817383
503,286.66769317626955
504,286.65535400390627
505,286.6855349731445
506,286.68739196777346
507,286.7911325073242
508,286.94893127441406
509,286.971796875
510,287.0849526977539
511,287.17902221679685
512,287.22326507568357
513,287.2399200439453
514,287.55642364501955
515,287.56074157714846
516,287.56386993408205
517,287.5670098876953
518,287.55208557128907
519,287.5877816772461
520,287.57970550537107
521,287.568967590332
522,287.7427847290039
523,287.6378411865234
524,287.5707135009766
525,287.5524264526367
526,287.50341430664065
527,287.53853210449216
528,287.3634194946289
529,287.39182525634766
530,287.39542877197266
531,287.5356771850586
532,287.4304229736328
533,287.51543212890624
534,287.46395111083984
535,287.44260162353515
536,287.3311935424805
537,287.48905517578123
538,287.4704000854492
539,287.3980267333984
540,287.38629028320315
541,287.3968237304687
542,287.2716357421875
543,287.4322283935547
544,287.3816354370117
545,287.3955435180664
546,287.4192758178711
547,287.4813470458984
548,287.5534884643555
549,287.49419342041017
550,287.5629983520508
551,287.5035467529297
552,287.5062124633789
553,287.4110980224609
554,287.5130883789063
555,287.2810943603516
556,287.24382415771487
557,287.24536987304685
558,287.2452069091797
559,287.1479837036133
560,287.1184417724609
561,287.1287222290039
562,287.0520971679687
563,287.06780517578125
564,287.1498468017578
565,287.1532717895508
566,287.21041717529295
567,287.3428744506836
568,287.4423272705078
569,287.58589324951174
570,287.80391998291014
571,287.96986724853514
572,287.97844787597654
573,287.99520904541015
574,288.01371612548826
575,288.16821746826173
576,288.23503845214844
577,288.16604583740235
578,288.2794757080078
579,288.45778411865234
580,288.5394763183594
581,288.5544512939453
582,288.4948718261719
583,288.4948782348633
584,288.6555999755859
585,288.7573400878906
586,288.9057131958008
587,288.92133392333983
588,289.0336663818359
589,289.14615234375
590,288.8575109863281
591,288.8565399169922
592,288.8644146728516
593,288.9156900024414
594,289.0353302001953
595,289.04418518066404
596,289.0021139526367
597,288.8740841674805
598,289.19138305664063
599,289.14289428710936
600,289.1214709472656
601,289.1744436645508
602,289.1646517944336
603,289.2379180908203
604,289.26201385498047
605,289.23337188720706
606,289.21834259033204
607,289.2689984130859
608,289.27259552001954
609,289.1180322265625
610,289.1542581176758
611,289.16356689453124
612,289.2788214111328
613,289.2713046264648
614,289.2789266967773
615,289.2274807739258
616,289.26081146240233
617,289.1399850463867
618,289.1615893554688
619,289.19150604248046
620,289.1956588745117
621,289.19373626708983
622,288.9467803955078
623,289.0613217163086
624,289.15559967041014
625,289.16993896484377
626,289.2351889038086
627,289.25097412109375
628,289.4175814819336
629,289.41041107177733
630,289.4148751831055
631,289.4324337768555
632,289.541650390625
633,289.54659393310544
634,289.3801187133789
635,289.3625637817383
636,289.4878802490234
637,289.23771392822266
638,289.15584381103514
639,289.21709381103517
640,289.22376892089846
641,289.1939175415039
642,289.3559341430664
643,289.24985595703123
644,289.2121643066406
645,289.2261395263672
646,289.14923889160156
647,289.1639385986328
648,289.16523681640626
649,289.199140625
650,289.23019836425783
651,289.174072265625
652,289.1666748046875
653,289.29989837646485
654,289.2488684082031
655,289.5153848266602
656,289.5467559814453
657,289.5455239868164
658,289.3279135131836
659,289.36917907714843
660,289.1218441772461
661,289.11705139160154
662,289.21996185302737
663,289.16551788330077
664,289.2250274658203
665,289.2022625732422
666,289.1753628540039
667,289.2038934326172
668,289.19679138183596
669,289.1914041137695
670,289.1757305908203
671,289.0966912841797
672,289.11899230957033
673,288.9346765136719
674,288.7414242553711
675,288.75212646484374
676,288.8006921386719
677,288.88755493164064
678,288.7039205932617
679,288.3503497314453
680,288.26821044921877
681,288.147275390625
682,288.28502960205077
683,288.26753692626954
684,288.19857208251955
685,288.19810546875
686,287.64015853881835
687,287.6629365539551
688,287.68464279174805
689,287.6697636413574
690,287.95784805297853
691,287.96024185180664
692,287.9071235656738
693,287.986649017334
694,288.063221282959
695,288.0871031188965
696,288.1453684997559
697,288.29831771850587
698,288.26055892944333
699,288.084725189209
700,288.0625392150879
701,288.07594863891603
702,288.18149459838867
703,288.2884428405762
704,288.31334884643553
705,288.3582380676269
706,288.4049345397949
707,288.4429740905762
708,288.4378852844238
709,288.7215730285645
710,288.733568572998
711,288.7434385681152
712,288.7566535949707
713,288.76529647827147
714,288.7542124938965
715,288.8161393737793
716,288.8143843078613
717,288.95823410034177
718,288.96134140014647
719,288.9940855407715
720,289.0585270690918
721,289.0783268737793
722,289.3473838806152
723,289.3489875793457
724,289.3557295227051
725,289.3715895080566
726,289.37204177856444
727,289.3562870788574
728,289.3860285949707
729,289.40705184936525
730,289.39546005249025
731,289.3770292663574
732,289.37470626831055
733,289.3932691955566
734,289.62636337280276
735,289.6697850036621
736,289.68427658081055
737,289.9661988830566
738,290.07636825561525
739,290.09655685424804
740,290.04784561157226
741,290.0818907165527
742,290.0463865661621
743,290.14066787719725
744,290.2419679260254
745,290.23406448364256
746,290.30782638549806
747,290.3526091003418
748,290.3754054260254
749,290.31725997924804
750,290.3003172302246
751,290.4992805480957
752,290.5217204284668
753,290.5835856628418
754,290.63568283081054
755,290.6100541687012
756,290.6444853210449
757,290.6614323425293
758,290.91095932006834
759,290.98017288208007
760,291.26629013061523
761,291.2938307189941
762,291.2885285949707
763,291.2582420349121
764,291.26202560424804
765,291.29168655395506
766,291.31215255737305
767,291.25716445922853
768,291.2780308532715
769,291.2896513366699
770,291.3309135437012
771,291.4289714050293
772,291.40970748901367
773,291.5682160949707
774,291.7573078918457
775,291.6775343322754
776,291.7096113586426
777,291.7175508117676
778,291.8818663024902
779,292.23772171020505
780,292.33815261840823
781,292.4563636779785
782,292.509144744873
783,292.5178080749512
784,292.5944499206543
785,292.60590560913084
786,293.1674172973633
787,293.1359078979492
788,293.1403286743164
789,293.0998358154297
790,293.1136413574219
791,293.1318276977539
792,293.15899169921875
793,293.10496704101564
794,293.13168243408205
795,293.1470458984375
796,293.15035430908205
797,293.12564361572265
798,293.1708837890625
799,293.39517486572265
800,293.4840060424805
801,293.4649420166016
802,293.43484985351563
803,293.3649346923828
804,293.3528009033203
805,293.3579605102539
806,293.3477502441406
807,293.3460662841797
808,293.35781524658205
809,293.34806762695314
810,293.34452239990236
811,293.2991128540039
812,293.28053009033204
813,293.2959591674805
814,293.3258114624023
815,293.3347146606445
816,293.36434295654294
817,293.35068176269533
818,293.3551452636719
819,293.33768463134766
820,293.32759368896484
821,293.3311264038086
822,293.3172805786133
823,293.32270080566406
824,293.3336975097656
825,293.3319644165039
826,293.3406564331055
827,293.33913360595704
828,293.3422998046875
829,293.3463897705078
830,293.37576446533205
831,293.38862365722656
832,293.3999697875977
833,293.3758026123047
834,293.3834802246094
835,293.3936795043945
836,293.41256225585937
837,293.4128723144531
838,293.3862744140625
839,293.3962252807617
840,293.4722509765625
841,293.4781008911133
842,293.49884857177733
843,293.4942626953125
844,293.49409271240233
845,293.4972799682617
846,293.5032455444336
847,293.5066259765625
848,293.48543060302734
849,293.4237408447266
850,293.4360189819336
851,293.4218392944336
852,293.4092126464844
853,293.40571197509763
854,293.4050231933594
855,293.4172174072266
856,293.4105535888672
857,293.4176599121094
858,293.3714559936523
859,293.36052947998047
860,293.370087890625
861,293.36319641113283
862,293.35472686767577
863,293.4537860107422
864,293.45851348876954
865,293.4758642578125
866,293.5100762939453
867,293.5626489257813
868,293.3785806274414
869,293.3975277709961
870,293.3969845581055
871,293.3918206787109
872,293.37788055419924
873,293.44220092773435
874,293.46862640380857
875,293.5168981933594
876,293.51380157470703
877,293.522873840332
878,293.55320129394534
879,293.5711428833008
880,293.5637731933594
881,293.57301147460936
882,293.5763555908203
883,293.5985531616211
884,293.5973129272461
885,293.6044348144531
886,293.584352722168
887,293.5861535644531
888,293.58296966552734
889,293.6542483520508
890,293.6270230102539
891,293.63755981445314
892,293.6604678344727
893,293.69648315429686
894,293.68425994873047
895,293.6282846069336
896,293.62471588134764
897,293.6578268432617
898,293.65037689208987
899,293.6382757568359
900,293.64303619384765
901,293.5604635620117
902,293.58330139160154
903,293.6404403686523
904,293.5155258178711
905,293.44521881103515
906,293.42478607177736
907,293.43663482666017
908,293.42660858154295
909,293.4358120727539
910,293.4469519042969
911,293.51228881835937
912,293.5170199584961
913,293.5315902709961
914,293.5018280029297
915,293.53450561523437
916,293.5192263793945
917,293.5315902709961
918,293.5254559326172
919,293.54372833251955
920,293.50267517089844
921,293.49434478759764
922,293.5209030151367
923,293.3116815185547
924,293.3172985839844
925,293.24154205322264
926,293.2400897216797
927,293.2616067504883
928,293.2748577880859
929,293.27546478271483
930,293.2843878173828
931,293.09963470458985
932,293.11352966308596
933,293.1102767944336
934,293.0743417358398
935,293.07639770507814
936,293.02467193603513
937,292.9935302734375
938,293.0153817749023
939,293.02394226074216
940,293.0106951904297
941,293.01008544921876
942,292.96726776123046
943,292.93528564453123
944,292.97583770751953
945,292.9692678833008
946,292.99200927734375
947,292.9923779296875
948,293.01615234375
949,293.1968548583984
950,293.17381927490237
951,293.2023330688477
952,293.1802969360352
953,293.1649087524414
954,293.1949139404297
955,293.2055374145508
956,293.2158657836914
957,293.21394927978514
958,293.26368041992185
959,293.23384063720704
960,293.2352233886719
961,293.2140426635742
962,293.19019409179685
963,293.21657592773437
964,293.19305023193357
965,293.17963836669924
966,293.16041595458984
967,293.14161499023436
968,293.3076303100586
969,293.2960614013672
970,293.27295379638673
971,293.3130862426758
972,293.3239318847656
973,293.2479089355469
974,293.24424041748046
975,293.28306732177737
976,293.2829806518555
977,293.25699493408206
978,293.22718841552734
979,293.21626342773436
980,293.1772448730469
981,293.11216796875
982,293.1279345703125
983,293.1570739746094
984,293.17885162353514
985,293.17713958740234
986,293.18690887451174
987,293.2016143798828
988,293.2384442138672
989,293.26715759277346
990,293.28904541015623
991,293.2586752319336
992,293.27409393310546
993,293.28868194580076
994,293.31650604248046
995,293.36284393310547
996,293.38768005371094
997,293.3931137084961
998,293.37451599121096
999,293.4054302978516
1000,293.4007775878906
1001,293.50881561279294
1002,293.53045654296875
1003,293.56635620117186
1004,293.7099642944336
1005,293.79228576660154
1006,293.82723541259764
1007,293.83124786376953
1008,293.86585327148435
1009,293.8758874511719
1010,293.869736328125
1011,293.87099609375
1012,293.88510864257813
1013,293.86731811523435
1014,293.87654846191407
1015,293.85622344970704
1016,293.88530975341797
1017,293.8854373168945
1018,293.90637664794923
1019,293.9323614501953
1020,293.9865155029297
1021,293.92411865234374
1022,293.884035949707
1023,294.10334381103513
1024,294.1116131591797
1025,294.2045785522461
1026,294.21303131103514
1027,294.22144927978513
1028,294.222024230957
1029,294.2261041259766
1030,294.224801940918
1031,294.4215512084961
1032,294.39557373046875
1033,294.4360791015625
1034,294.4815615844727
1035,294.4729479980469
1036,294.54148071289063
1037,294.59450286865234
1038,294.62504302978516
1039,294.61448852539064
1040,294.63695220947267
1041,294.6508868408203
1042,294.70082794189454
1043,294.73597137451173
1044,294.7120611572266
1045,294.7440640258789
1046,294.7321319580078
1047,294.7415560913086
1048,294.72053771972656
1049,294.70425903320313
1050,294.72343688964844
1051,294.71425964355467
1052,294.75334869384767
1053,294.6619842529297
1054,294.6392205810547
1055,294.64198974609377
1056,294.63655364990234
1057,294.65112731933596
1058,294.46303314208984
1059,294.5235125732422
1060,294.52081115722655
1061,294.55248565673827
1062,294.6026107788086
1063,294.57710510253906
1064,294.5965209960938
1065,294.5625744628906
1066,294.57642669677733
1067,294.5861181640625
1068,294.609010925293
1069,294.6346783447266
1070,294.66107421875
1071,294.638203125
1072,294.6611734008789
1073,294.7383248901367
1074,294.72592193603515
1075,294.7392251586914
1076,294.664743347168
1077,294.6997088623047
1078,294.72274108886717
1079,294.72526885986326
1080,294.7854272460938
1081,294.8824163818359
1082,294.8873010253906
1083,294.8811642456055
1084,294.7259503173828
1085,294.7355310058594
1086,294.7405242919922
1087,294.74864013671873
1088,294.72998413085935
1089,294.73533721923826
1090,294.7602264404297
1091,294.7837826538086
1092,294.7771014404297
1093,294.7802474975586
1094,294.6949822998047
1095,294.6985629272461
1096,294.66295043945314
1097,294.6573260498047
1098,294.68350891113283
1099,294.6940286254883
1100,294.69655975341794
1101,294.68383850097655
1102,294.69075592041014
1103,294.6757452392578
1104,294.6694107055664
1105,294.51869720458984
1106,294.4009442138672
1107,294.3938385009766
1108,294.39902252197265
1109,294.4126422119141
1110,294.40738677978516
1111,294.4113095092773
1112,294.4225518798828
1113,294.43695892333983
1114,294.45151885986326
1115,294.4600204467773
1116,294.44244201660155
1117,294.4552163696289
1118,294.4517190551758
1119,294.4429244995117
1120,294.45137603759764
1121,294.5355221557617
1122,294.5828970336914
1123,294.58604400634766
1124,294.57959869384763
1125,294.5957177734375
1126,294.58752868652346
1127,294.5936129760742
1128,294.60017852783204
1129,294.6001174926758
1130,294.59514556884767
1131,294.60595275878904
1132,294.6311291503906
1133,294.61858306884767
1134,294.6111892700195
1135,294.4878762817383
1136,294.4824917602539
1137,294.4674270629883
1138,294.46804962158205
1139,294.48746398925783
1140,294.4815783691406
1141,294.492492980957
1142,294.4841995239258
1143,294.50162017822265
1144,294.5047183227539
1145,294.50893951416015
1146,294.52427154541016
1147,294.50357147216795
1148,294.5177487182617
1149,294.5244171142578
1150,294.5412548828125
1151,294.4983319091797
1152,294.50294799804686
1153,294.6189410400391
1154,294.63465576171876
1155,294.63166595458983
1156,294.6332418823242
1157,294.60498199462893
1158,294.7951123046875
1159,294.7982876586914
1160,294.8133068847656
1161,294.8149166870117
1162,294.82039031982424
1163,294.83497436523436
1164,294.83581298828125
1165,294.8993670654297
1166,294.92103912353514
1167,294.9465979003906
1168,294.94544677734376
1169,294.95450622558593
1170,294.9724887084961
1171,294.9783776855469
1172,294.98486572265625
1173,294.9963897705078
1174,295.0057293701172
1175,294.99949829101564
1176,295.0742694091797
1177,295.0772772216797
1178,295.09229461669923
1179,295.1095080566406
1180,295.1029104614258
1181,295.0829095458984
1182,295.08240112304685
1183,295.0738250732422
1184,295.24229919433594
1185,295.26277801513675
1186,295.27717651367186
1187,295.27265625
1188,295.2621725463867
1189,295.2511065673828
1190,295.2590884399414
1191,295.2726702880859
1192,295.25621307373046
1193,295.2437091064453
1194,295.33670623779295
1195,295.3379641723633
1196,295.3756451416016
1197,295.38511932373046
1198,295.37396728515625
1199,295.3802163696289
1200,295.3750009155273
1201,295.38375213623044
1202,295.3841262817383
1203,295.3721466064453
1204,295.3569763183594
1205,295.50178161621096
1206,295.62588653564455
1207,295.6179867553711
1208,295.6253622436523
1209,295.6308709716797
1210,295.64716857910156
1211,295.6366741943359
1212,295.6436569213867
1213,295.6290737915039
1214,295.64646301269534
1215,295.63130767822264
1216,295.64631622314454
1217,295.6172885131836
1218,295.61397369384764
1219,295.6235052490234
1220,295.60190856933593
1221,295.6199087524414
1222,295.5822506713867
1223,295.57048065185546
1224,295.54942321777344
1225,295.48350006103516
1226,295.4921585083008
1227,295.49406860351564
1228,295.48808532714844
1229,295.5106805419922
1230,295.49519104003906
1231,295.50239044189453
1232,295.50363494873045
1233,295.45671417236326
1234,295.449723815918
1235,295.5405307006836
1236,295.52490173339845
1237,295.52178436279297
1238,295.5126547241211
1239,295.5107470703125
1240,295.09673400878904
1241,295.1066360473633
1242,295.10304870605466
1243,295.09974487304686
1244,295.0989794921875
1245,295.09296813964846
1246,295.08451904296874
1247,295.10536682128907
1248,295.12094451904295
1249,295.08694030761717
1250,295.08649841308596
1251,295.1173770141602
1252,295.10642303466796
1253,295.11434844970705
1254,294.9893869018555
1255,295.0023538208008
1256,294.97787902832033
1257,294.9860317993164
1258,294.9567990112305
1259,294.94234741210937
1260,294.9327603149414
1261,294.90331298828124
1262,294.4003790283203
1263,294.40813720703125
1264,294.0549066162109
1265,294.0522344970703
1266,294.0282879638672
1267,294.0009805297852
1268,294.0106784057617
1269,293.99363037109373
1270,294.00838348388675
1271,293.99482696533204
1272,293.93687438964844
1273,293.9372998046875
1274,293.9410317993164
1275,293.93696044921876
1276,293.91758911132814
1277,293.9055889892578
1278,293.87714904785156
1279,293.82674285888675
1280,293.79883361816405
1281,293.80070922851564
1282,293.80109161376953
1283,293.81966278076175
1284,293.7382733154297
1285,293.7275146484375
1286,293.72521728515625
1287,293.735729675293
1288,293.75818115234375
1289,293.77081176757815
1290,293.7378646850586
1291,293.73268310546877
1292,293.7580255126953
1293,293.7819271850586
1294,293.7845477294922
1295,293.78951080322264
1296,293.75290954589843
1297,293.7445037841797
1298,293.74599822998044
1299,293.7429220581055
1300,293.75982666015625
1301,293.75812896728513
1302,293.763427734375
1303,293.78495513916016
1304,293.79640808105466
1305,293.7879364013672
1306,293.7897760009766
1307,293.8119583129883
1308,293.8053173828125
1309,293.8019473266602
1310,293.8196087646484
1311,293.8062167358398
1312,293.79566162109376
1313,293.76151000976563
1314,293.7587191772461
1315,293.7741226196289
1316,293.7803372192383
1317,293.8070404052734
1318,293.82708557128905
1319,293.81619720458986
1320,293.829162902832
1321,293.8086532592773
1322,293.83170928955076
1323,293.8540954589844
1324,293.8682791137695
1325,293.93220672607424
1326,293.92870330810547
1327,293.9317807006836
1328,293.92662689208987
1329,293.9169665527344
1330,293.9269961547852
1331,293.9151898193359
1332,293.9224090576172
1333,293.9728695678711
1334,293.9719079589844
1335,294.0277276611328
1336,294.0583508300781
1337,294.0821829223633
1338,294.0800732421875
1339,294.08177673339844
1340,294.500735168457
1341,294.49574584960936
1342,294.5154946899414
1343,294.51845886230467
1344,294.5184552001953
1345,294.5278323364258
1346,294.53287200927736
1347,294.52069213867185
1348,294.5043020629883
1349,294.55542236328125
1350,294.55859619140625
1351,294.5712316894531
1352,294.5772180175781
1353,294.5652764892578
1354,294.6800735473633
1355,294.6759765625
1356,294.6980871582031
1357,294.69281829833983
1358,294.7302642822266
1359,294.74405548095706
