charts/time_per_it,returns/ret_ext,_step,losses/approx_kl,losses/old_approx_kl,charts/min_game_score,returns/values_ext,_runtime,rewards/num_envs_with_pos_rews,losses/clipfrac,losses/policy_loss,returns/advantages,charts/max_game_score,losses/entropy,charts/learning_rate,rewards/rewards_min,rewards/rewards_mean,rewards/rewards_max,charts/max_traj_len,charts/min_traj_len,charts/SPS,charts/game_score,charts/iterations,_timestamp,losses/all_loss,charts/traj_len,losses/value_loss
11.451294898986816,0.6860437989234924,262144,0.001573706977069378,0.0020016615744680166,0,0.6853659749031067,210,61,0.001434326171875,-0.0011111786589026451,0.0006778305396437645,1800,2.8568687438964844,0.0001,0,0.01010756753385067,2.123107671737671,1947,0,1424,675,16,1733163409,0.0052053481340408325,1075.6640625,0.06977042555809021
11.268555879592896,0.7129509449005127,278528,0.0019198402296751738,0.00200599804520607,0,0.679974377155304,221,62,0.02655029296875,-0.0016113738529384136,0.03297654166817665,2400,2.8410348892211914,0.0001,0,0.010891932994127274,2.124445676803589,2089,0,1425,691.40625,17,1733163420,0.009768862277269363,1081.453125,0.07958117127418518
11.488405466079712,0.768606960773468,294912,0.001092849881388247,0.0003900296287611127,0,0.743998646736145,233,73,0.0018157958984375,-0.0004189973697066307,0.02460833266377449,2400,2.849950075149536,0.0001,0,0.011861445382237434,2.1123688220977783,2089,0,1425,689.84375,18,1733163432,0.015677843242883682,1099.4609375,0.08919268101453781
11.938907384872437,0.8033865690231323,311296,0.0008815822657197714,0.000912022776901722,0,0.7670401334762573,245,70,0.027099609375,-0.0020989482291042805,0.0363464429974556,2400,2.8434293270111084,0.0001,0,0.012444401159882545,2.1019492149353027,2089,0,1422,689.0625,19,1733163444,0.019277190789580345,1099.9375,0.09962086379528046
11.294764041900635,0.8334715366363525,327680,0.0018171509727835655,0.00042447715532034636,0,0.8008400201797485,256,74,0.015625,-0.0012883376330137253,0.03263160213828087,2400,2.8574700355529785,0.0001,0,0.013040266931056976,2.0946247577667236,2089,0,1424,705.46875,20,1733163455,0.02098621055483818,1108.3203125,0.10169849544763565
11.0941641330719,0.8313997983932495,344064,0.0015604570508003235,0.001505700871348381,0,0.8382223844528198,267,63,0.0255584716796875,-0.0016133026219904423,-0.006822566501796246,2400,2.844552993774414,0.0001,0,0.011335602030158043,2.0867695808410645,2089,0,1426,735.15625,21,1733163466,0.0131731778383255,1124.375,0.08646401762962341
11.37280821800232,0.8554859161376953,360448,0.0012187724933028221,-5.1149807404726744e-05,0,0.8562958240509033,279,62,0.01806640625,-0.000710055697709322,-0.0008099181577563286,2400,2.8551931381225586,0.0001,0,0.010794539004564285,2.080679178237915,2089,0,1427,740.625,22,1733163478,0.011878365650773048,1123.4375,0.0822807028889656
10.82742977142334,0.8105690479278564,376832,0.0008437156793661416,0.0011510619660839438,0,0.8322499394416809,289,58,0.009613037109375,-0.0004206690937280655,-0.021680891513824463,2400,2.8478517532348633,0.0001,0,0.009381253272294998,2.0770602226257324,2089,0,1430,746.875,23,1733163488,0.01150926947593689,1104.9375,0.08081690967082977
11.122037172317505,0.7830525636672974,393216,0.0006852783844806254,0.001626074081286788,0,0.8198287487030029,300,54,4.57763671875e-05,-0.0010333252139389515,-0.03677625209093094,2400,2.8506102561950684,0.0001,0,0.00826718658208847,2.0838398933410645,2122,0,1432,746.09375,24,1733163499,0.0012268554419279099,1125.6875,0.06153256446123123
11.484455585479736,0.7578516006469727,409600,0.0009296211646869779,0.0013689142651855946,0,0.7691787481307983,312,58,0.001312255859375,-0.0012829145416617393,-0.011327175423502922,2200,2.848292827606201,0.0001,0,0.009665144607424736,2.083601713180542,2122,0,1432,742.1875,25,1733163511,0.004707846790552139,1108.1953125,0.06894737482070923
11.60692572593689,0.8041803240776062,425984,0.0014963916037231684,0.0019521095091477036,0,0.7913556694984436,324,65,0.014984130859375,-0.0015285464469343424,0.012824682518839836,2200,2.83644962310791,0.0001,0,0.011161135509610176,2.078000545501709,2122,0,1431,755.46875,26,1733163523,0.010240530595183372,1089.96875,0.08026714622974396
11.497203588485718,0.8066129684448242,442368,0.000923396204598248,0.0008113919175229967,0,0.8081520199775696,335,68,0.001312255859375,0.0008165594190359116,-0.0015390128828585148,1500,2.84763765335083,0.0001,0,0.011147722601890564,2.07550311088562,2122,0,1431,759.375,27,1733163534,0.012340297922492027,1084.2734375,0.08000022917985916
10.798830509185791,0.8305935263633728,458752,0.00027893990045413375,0.0006589252152480185,0,0.8273189067840576,346,69,0.0,-0.000587174785323441,0.003274575574323535,2400,2.8426690101623535,0.0001,0,0.010792703367769718,2.0803253650665283,2122,0,1434,764.84375,28,1733163545,0.010900534689426422,1044.828125,0.07982879877090454
10.22168231010437,0.8446193933486938,475136,0.0013077131006866693,0.0008098529651761055,0,0.838075578212738,356,62,0.0176544189453125,-0.0006673578172922134,0.006543758325278759,2400,2.8264029026031494,0.0001,0,0.010438540950417519,2.0856714248657227,2122,0,1439,753.90625,29,1733163555,0.009233787655830383,1031,0.07633034884929657
11.790690183639526,0.8417894840240479,491520,0.0013546027475968003,0.001063670264557004,0,0.8376617431640625,368,69,0.010650634765625,-0.001554430229589343,0.004127742722630501,2400,2.844142436981201,0.0001,0,0.011195776984095573,2.0844500064849854,2122,0,1437,743.75,30,1733163567,0.011285131797194481,1020.578125,0.08256196975708008
11.909621715545654,0.8396989703178406,507904,0.0006997579475864768,0.00026254088152199984,0,0.8424515724182129,380,66,0.0026702880859375,-0.0012520526070147753,-0.002752623986452818,2400,2.8363075256347656,0.0001,0,0.010067811235785484,2.0879874229431152,2122,0,1435,729.6875,31,1733163579,0.010568967089056969,1014.65625,0.08036819100379944
11.647115468978882,0.8708553314208984,524288,0.0010756350820884109,0.0014810553984716535,0,0.8474681377410889,391,75,0.0058441162109375,-0.0004977609496563673,0.023387257009744644,2400,2.8276538848876953,0.0001,0,0.012256896123290062,2.091843605041504,1736,0,1434,734.375,32,1733163590,0.014879856258630753,1008.9453125,0.08730830997228622
11.831123113632202,0.9164959788322449,540672,0.0010383354965597391,0.0006935007404536009,0,0.8859333992004395,403,74,0.0288543701171875,-0.0010035457089543343,0.030562587082386017,2400,2.8393826484680176,0.0001,0,0.013343855738639832,2.0821497440338135,2228,0,1433,744.53125,33,1733163602,0.017146285623311996,1008.4609375,0.09308731555938721
10.890742063522339,0.8470353484153748,557056,0.001096114981919527,0.0016112446319311857,0,0.8554655313491821,414,64,0.0038909912109375,-0.0015173410065472126,-0.008430205285549164,2400,2.85063099861145,0.0001,0,0.01013270765542984,2.075178384780884,2228,0,1434,761.71875,34,1733163613,0.004787467420101166,1022.296875,0.0696222335100174
10.297060012817383,0.850143313407898,573440,0.000800818728748709,0.0014105620793998241,0,0.8429699540138245,424,68,0.0045623779296875,-0.0016782176680862904,0.007173379883170128,2400,2.8587193489074707,0.0001,0,0.011162569746375084,2.0782675743103027,2228,0,1439,771.09375,35,1733163623,0.010634686797857285,1026.0703125,0.0818001925945282
11.657098531723022,0.8665274381637573,589824,0.0008434869814664125,0.0009570065885782242,0,0.8758281469345093,436,66,0.019439697265625,-0.001955938059836626,-0.009300746023654938,1800,2.847276210784912,0.0001,0,0.010666381567716599,2.0804522037506104,2228,0,1438,764.84375,36,1733163635,0.006491819396615028,1026.46875,0.07384103536605835
11.65392780303955,0.8526421189308167,606208,0.0006105811335146427,-1.5319499652832747e-05,0,0.8518223762512207,448,69,0.0001068115234375,-0.001322291325777769,0.0008196714334189892,2600,2.851609230041504,0.0001,0,0.011026905849575996,2.0766072273254395,2228,0,1437,763.28125,37,1733163647,0.010171771049499512,1037.640625,0.08002030849456787
11.69434905052185,0.8791730403900146,622592,0.0007519767968915403,-0.0001748096547089517,0,0.8690264225006104,459,73,0.00439453125,-0.0016868282109498978,0.01014660857617855,2600,2.8555779457092285,0.0001,0,0.011408680118620396,2.0768868923187256,2228,0,1436,760.15625,38,1733163658,0.008325260132551193,1037.84375,0.07713573426008224
11.683042049407959,0.876642644405365,638976,0.0007837977027520537,0.001078532775864005,0,0.8571515083312988,471,69,0.0016021728515625,-0.0002646117936819792,0.01949106529355049,2600,2.8485918045043945,0.0001,0,0.01276649534702301,2.070953130722046,2228,0,1435,780.46875,39,1733163670,0.014190230518579483,1059.5859375,0.08588151633739471
10.548662185668945,0.8669800758361816,655360,0.0015142321353778243,0.0013618868542835116,0,0.8425925970077515,482,72,0.0123138427734375,-0.0008530684281140566,0.024387449026107788,2600,2.8628416061401367,0.0001,0,0.012381322681903839,2.0699548721313477,2158,0,1438,766.40625,40,1733163681,0.01611616648733616,1045.890625,0.09119530022144318
10.533473014831543,0.9287688732147217,671744,0.0005830713780596852,0.000703180383425206,0,0.8900694251060486,492,83,0.0175628662109375,-0.0018646102398633957,0.0386994332075119,2600,2.854015588760376,0.0001,0,0.013890713453292847,2.0689585208892822,2158,0,1440,757.03125,41,1733163691,0.01023523136973381,1021.21875,0.08127999305725098
11.744552612304688,0.8958313465118408,688128,0.0009703534888103604,-5.2685849368572235e-05,0,0.879805326461792,504,77,0.0021209716796875,-0.001393806654959917,0.01602604240179062,2600,2.8644347190856934,0.0001,0,0.012727385386824608,2.0646088123321533,2396,0,1439,746.875,42,1733163703,0.01239587739109993,1010.5,0.08486805856227875
11.718229532241821,0.9164960980415344,704512,0.001808795379474759,0.002546474104747176,0,0.9049302339553833,516,74,0.022613525390625,-0.0013699212577193975,0.011565931141376495,2600,2.8488752841949463,0.0001,0,0.012450871989130974,2.060556411743164,2396,0,1438,760.9375,43,1733163715,0.011752365157008171,1012.0390625,0.08322207629680634
11.748698711395264,0.9714299440383911,720896,0.002111794427037239,0.0017248839139938354,0,0.9620507955551147,527,80,0.017822265625,-0.0012229792773723602,0.009379086084663868,2600,2.8301475048065186,0.0001,0,0.013294313102960587,2.05484938621521,2396,0,1437,745.3125,44,1733163726,0.012182816863059998,978.203125,0.08341453969478607
11.644309282302856,0.9435558319091797,737280,0.0015050466172397137,0.0004263554001227021,0,0.9477201700210571,539,77,0.006500244140625,-0.0024564131163060665,-0.004164414014667273,2000,2.8218441009521484,0.0001,0,0.012774063274264336,2.0518651008605957,2396,0,1436,764.0625,45,1733163738,0.00847054086625576,958.484375,0.07829079031944275
10.474776029586792,0.9772878885269165,753664,0.0013698057737201452,0.0019084966043010354,0,0.9686991572380066,550,74,0.0157012939453125,-0.004472569562494755,0.008588681928813457,2600,2.815200090408325,0.0001,0,0.012266783975064754,2.0508060455322266,2396,0,1439,800,46,1733163749,0.006174582988023758,967,0.07759830355644226
10.764857292175293,1.0219281911849976,770048,0.0013975927140563726,0.0007257435936480761,0,0.99928879737854,560,84,0.03204345703125,-0.0029923398979008198,0.02263937145471573,2600,2.8034422397613525,0.0001,0,0.014269269071519375,2.050769329071045,2396,0,1441,813.28125,47,1733163759,0.009659197181463242,939.5859375,0.08137191832065582
11.508568286895752,1.0295782089233398,786432,0.0009113309206441045,0.001588467275723815,0,0.9998494386672974,572,91,0.0191497802734375,-0.0016872896812856197,0.029728740453720093,2600,2.802786111831665,0.0001,0,0.01585901342332363,2.0459375381469727,2920,0,1440,825.78125,48,1733163771,0.017058178782463074,969.4765625,0.09354665875434875
11.706679344177246,1.0340521335601807,802816,0.0014025913551449776,0.0018285668920725584,0,1.004638671875,584,88,0.0232391357421875,-0.0022672750055789948,0.029413443058729172,2600,2.8013203144073486,0.0001,0,0.015164462849497795,2.036512851715088,2920,0,1439,832.03125,49,1733163783,0.020888421684503555,953.3828125,0.1023377999663353
11.630656003952026,1.0361136198043823,819200,0.0010220870608463883,0.0010888740653172135,0,1.0274817943572998,595,92,0.0236053466796875,-0.002748357132077217,0.008631887845695019,2600,2.7923336029052734,0.0001,0,0.015735838562250137,2.0300471782684326,2920,0,1439,846.875,50,1733163794,0.018860947340726852,956.765625,0.09906528145074844
11.245832920074463,1.0862932205200195,835584,0.0014590952778235078,0.002713837893679738,0,1.0375410318374634,606,99,0.0277862548828125,-0.0031534573063254356,0.04875215142965317,2600,2.7925150394439697,0.0001,0,0.017755012959241867,2.0201258659362793,2920,0,1439,867.1875,51,1733163805,0.022023558616638184,947.90625,0.1062043309211731
12.059667825698853,1.1440832614898682,851968,0.0022711744531989098,0.004127333872020245,0,1.107938528060913,619,100,0.0460968017578125,-0.0011121341958642006,0.036144740879535675,2600,2.758603811264038,0.0001,0,0.018850870430469513,2.0055365562438965,2920,0,1437,877.34375,52,1733163818,0.02268112078309059,920.96875,0.10275858640670776
10.264723300933838,1.1413801908493042,868352,0.0017579472623765469,0.0011765039525926113,0,1.1229891777038574,629,97,0.0316009521484375,-0.004681781865656376,0.018391119316220284,2600,2.758390426635742,0.0001,0,0.01692545786499977,1.9950121641159058,2920,0,1440,876.5625,53,1733163828,0.011611998081207275,886.5703125,0.08775536715984344
11.613357543945312,1.1793428659439087,884736,0.0010627410374581814,0.0012864014133810997,0,1.1411296129226685,640,100,0.024383544921875,-0.001913372427225113,0.038213204592466354,2600,2.757424831390381,0.0001,0,0.01923961192369461,1.982527256011963,2092,0,1439,898.4375,54,1733163839,0.019762061536312103,832.890625,0.0984993651509285
11.270253896713257,1.155689001083374,901120,0.0012079384177923203,0.0009316920768469572,0,1.131231665611267,652,97,0.03375244140625,-0.0024383114650845528,0.02445738948881626,2600,2.7590246200561523,0.0001,0,0.019100721925497055,1.9682152271270752,2092,0,1440,900.78125,55,1733163851,0.018814679235219955,816.28125,0.09768646955490112
11.619258403778076,1.1617107391357422,917504,0.0016470201080664992,0.0017902168910950422,0,1.1293795108795166,663,101,0.0305023193359375,-0.0021173618733882904,0.03233116492629051,1700,2.773942470550537,0.0001,0,0.01904987543821335,1.9507070779800415,2061,0,1439,932.03125,56,1733163862,0.014791987836360931,774.5625,0.08929754793643951
11.661032676696777,1.2165882587432861,933888,0.0009290300076827407,0.001129449112340808,0,1.1949450969696045,675,106,0.0364227294921875,-0.0028727916069328785,0.02164309099316597,1800,2.7663230895996094,0.0001,0,0.019847847521305084,1.9356378316879272,2061,0,1439,960.15625,57,1733163874,0.01839027926325798,759.640625,0.09785260260105133
10.381940841674805,1.2422516345977783,950272,0.0011709765531122684,0.0019416746217757463,0,1.2032920122146606,685,108,0.0132904052734375,-0.001894643995910883,0.0389595627784729,1800,2.757894515991211,0.0001,0,0.021226579323410988,1.92141592502594,1526,0,1441,964.0625,58,1733163884,0.019865944981575012,751.6171875,0.0986790657043457
10.612971782684326,1.1896570920944214,966656,0.001083786366507411,0.0013861947227269411,0,1.19661283493042,696,92,0.02093505859375,-0.0021422505378723145,-0.006955666001886129,1800,2.770709991455078,0.0001,0,0.01667810045182705,1.9108670949935913,1526,0,1442,971.09375,59,1733163895,0.015932820737361908,741.0546875,0.09156434237957001
11.690839529037476,1.2011247873306274,983040,0.0018674221355468035,0.0010020058834925294,0,1.1818783283233643,708,104,0.026031494140625,-0.0012837676331400871,0.019246423617005348,1800,2.777665138244629,0.0001,0,0.020602598786354065,1.8963650465011597,1595,0,1442,978.90625,60,1733163907,0.020191121846437454,729.921875,0.09850308299064636
11.608637571334839,1.252982497215271,999424,0.001216413569636643,0.0010823439806699753,0,1.2195789813995361,719,113,0.0142974853515625,-0.001154332421720028,0.03340356796979904,1800,2.7727980613708496,0.0001,0,0.021472949534654617,1.8813519477844238,1595,0,1441,1007.03125,61,1733163918,0.020635422319173813,737.1171875,0.09903547167778015
11.655302047729492,1.307301640510559,1015808,0.001265534432604909,-0.00025470188120380044,0,1.309798002243042,731,106,0.033599853515625,-0.002159909810870886,-0.0024964576587080956,3800,2.7700634002685547,0.0001,0,0.01962374523282051,1.8692758083343506,1595,0,1440,1005.46875,62,1733163930,0.01773100532591343,720.5859375,0.09518309682607651
11.323599576950073,1.2754380702972412,1032192,0.0015982273034751415,0.001148981973528862,0,1.2905791997909546,742,102,0.0358123779296875,-0.0028833411633968353,-0.015141184441745281,3800,2.752455234527588,0.0001,0,0.01870858669281006,1.8577059507369995,1595,0,1441,1023.4375,63,1733163941,0.010657718405127525,723.8671875,0.08213122189044952
10.223206281661987,1.2571437358856201,1048576,0.0016873411368578672,0.00174343166872859,0,1.264657974243164,752,107,0.0210418701171875,-0.0031054741702973843,-0.00751429982483387,3800,2.7488489151000977,0.0001,0,0.020162440836429596,1.8454828262329102,1595,0,1443,1056.25,64,1733163951,0.014097196981310844,727.046875,0.08938232064247131
10.895296812057495,1.2922765016555786,1064960,0.00160297192633152,0.0016297859838232398,0,1.2927974462509155,763,109,0.032196044921875,-0.0020990176126360893,-0.0005209643859416246,3800,2.7449731826782227,0.0001,0,0.02068624459207058,1.8320186138153076,1595,0,1444,1064.84375,65,1733163962,0.014718286693096161,724.9453125,0.08853407204151154
11.411301851272583,1.2997633218765259,1081344,0.0013119702925905585,0.0013934089802205563,0,1.308579921722412,775,112,0.0228118896484375,-0.003438243642449379,-0.008816516026854515,3800,2.745384454727173,0.0001,0,0.021755093708634377,1.8185482025146484,1413,0,1444,1064.0625,66,1733163974,0.013802466914057732,715.4296875,0.08938910812139511
11.516856908798218,1.2560726404190063,1097728,0.0012409011833369732,0.002014091471210122,0,1.283726692199707,786,106,0.0186767578125,-0.0042904457077383995,-0.02765403315424919,3800,2.7639360427856445,0.0001,0,0.019075416028499603,1.8065409660339355,1413,0,1443,1074.21875,67,1733163985,0.011265650391578674,722.8125,0.0863909125328064
11.608842134475708,1.270125389099121,1114112,0.0010225269943475723,0.002138435374945402,0,1.2896652221679688,798,105,0.025848388671875,-0.0023824311792850494,-0.0195398461073637,2600,2.762800455093384,0.0001,0,0.019744638353586197,1.7972007989883423,2140,0,1443,1097.65625,68,1733163997,0.01314055547118187,743.625,0.08630198240280151
10.905644416809082,1.282438039779663,1130496,0.0016317979898303747,0.0007188437739387155,0,1.3022994995117188,809,113,0.029388427734375,-0.0015360002871602774,-0.0198614913970232,2600,2.7754859924316406,0.0001,0,0.019653769209980965,1.7889297008514404,2140,0,1444,1127.34375,69,1733164008,0.01123279519379139,741.1796875,0.08104731142520905
10.240241289138794,1.2596912384033203,1146880,0.0016347647178918123,0.0026895864866673946,0,1.2731119394302368,819,107,0.02313232421875,-0.0032540764659643173,-0.013420596718788147,2900,2.7677812576293945,0.0001,0,0.018909702077507973,1.7805548906326294,2140,0,1446,1131.25,70,1733164018,0.011730523779988289,730.703125,0.08532482385635376
11.512437343597412,1.2403576374053955,1163264,0.0009808996692299843,0.00037258726661093533,0,1.2644037008285522,831,111,0.040130615234375,-0.0028432048857212067,-0.02404610440135002,3000,2.7598633766174316,0.0001,0,0.019901752471923828,1.7721213102340698,2140,0,1445,1164.0625,71,1733164030,0.012034503743052483,741.7265625,0.08495268225669861
11.634869813919067,1.25239896774292,1179648,0.0015464541502296925,0.0012355172075331211,0,1.2597558498382568,842,106,0.0348052978515625,-0.0024704597890377045,-0.007356802001595497,3000,2.7514302730560303,0.0001,0,0.019083399325609207,1.7664543390274048,2140,0,1445,1170.3125,72,1733164041,0.00757189467549324,745.3203125,0.07511331140995026
11.462536811828613,1.260239839553833,1196032,0.0010231031337752938,0.0013392758555710316,0,1.267212986946106,854,109,0.016754150390625,-0.0031528142280876637,-0.006973107811063528,3000,2.748847007751465,0.0001,0,0.018154548481106758,1.7600244283676147,2140,0,1445,1160.15625,73,1733164053,0.005709659308195114,739.125,0.07270188629627228
11.6502525806427,1.2584840059280396,1212416,0.0007890112465247512,0.0010475676972419024,0,1.276548981666565,865,109,0.0168609619140625,-0.0014325776137411594,-0.018064986914396286,3000,2.750741958618164,0.0001,0,0.02011340856552124,1.7528622150421143,1652,0,1444,1146.09375,74,1733164064,0.013070262968540192,732.4140625,0.08402051776647568
10.597842693328857,1.2578861713409424,1228800,0.0013193455524742603,0.001748501555994153,0,1.2584967613220215,876,109,0.022705078125,-0.0029100757092237473,-0.0006106160581111908,3000,2.7484922409057617,0.0001,0,0.019720954820513725,1.7465304136276245,1652,0,1445,1136.71875,75,1733164075,0.004571493715047836,733.2734375,0.0699329823255539
10.431167364120483,1.2402691841125488,1245184,0.0010248036123812199,0.00037422170862555504,0,1.2440508604049683,886,108,0.0225067138671875,-0.002322651445865631,-0.003781743347644806,3000,2.7468276023864746,0.0001,0,0.020045941695570946,1.737739086151123,1652,0,1447,1173.4375,76,1733164085,0.010695446282625198,763.7421875,0.08097274601459503
11.587756872177124,1.2569310665130615,1261568,0.0018595416331663728,0.0004026327806059271,0,1.2449973821640015,898,114,0.0436248779296875,-0.0010324185714125633,0.011933702975511551,2800,2.7632980346679688,0.0001,0,0.022665314376354218,1.727202296257019,1466,0,1446,1155.46875,77,1733164097,0.013177160173654556,759.5234375,0.08368511497974396
11.491270780563354,1.251725196838379,1277952,0.001086017582565546,0.0009583181235939264,0,1.2336537837982178,909,115,0.015899658203125,-0.002691265195608139,0.018071230500936508,2800,2.7687129974365234,0.0001,0,0.02159038558602333,1.7171692848205566,1466,0,1446,1185.15625,78,1733164108,0.010502524673938751,778.078125,0.08176183700561523
11.59518051147461,1.2513729333877563,1294336,0.0016298661939799786,0.003586578881368041,0,1.2545554637908936,921,116,0.02734375,-0.003961021546274424,-0.003182461950927973,2800,2.765803813934326,0.0001,0,0.020520862191915512,1.7066690921783447,1466,0,1446,1233.59375,79,1733164120,0.008730139583349228,787.890625,0.0806984007358551
11.491150856018066,1.285187005996704,1310720,0.001696608029305935,0.0017384481616318226,0,1.2969690561294556,933,115,0.0172576904296875,-0.0038161003030836582,-0.011781957931816578,2800,2.7578487396240234,0.0001,0,0.021442901343107224,1.6972004175186157,1466,0,1445,1272.65625,80,1733164132,0.0045240335166454315,794.578125,0.07183723896741867
12.449745416641235,1.283708095550537,1327104,0.0012462559388950467,0.0017305577639490366,0,1.2771295309066772,945,121,0.0273590087890625,-0.00208189245313406,0.006578587461262941,2900,2.759328842163086,0.0001,0,0.0237664096057415,1.6856659650802612,1466,0,1444,1285.9375,81,1733164144,0.007905390113592148,791.1328125,0.07516114413738251
10.086332082748413,1.2771317958831787,1343488,0.0010073687881231308,0.0010603736154735088,0,1.2980691194534302,955,112,0.0410003662109375,-0.0010334709659218788,-0.020937345921993256,2900,2.753563165664673,0.0001,0,0.020370017737150192,1.6770974397659302,1466,0,1446,1282.03125,82,1733164154,0.007434040307998657,767.703125,0.07200628519058228
